id,bid,正文,原始图片url,视频url,日期,点赞数,评论数,转发数,话题,@用户
4452614382731964,Im4JUbsHW,【#民法典草案首次整体亮相#：共1260条】十三届全国人大常委会第十五次会议12月23日上午在京开幕。提请大会审议的《中华人民共和国民法典（草案）》首次整体亮相。其中，①人格权编草案：#拟增加防止校园性骚扰规定#；②婚姻家庭编草案：拟删除婚姻登记机关撤销婚姻条款…更多↓ 民法典草案首次整体亮相 ,,,2019-12-23,6968,1295,842,"民法典草案首次整体亮相,拟增加防止校园性骚扰规定",
4452607826893862,Im4zksVpk,【关注！#公共场所应配备急救设备拟入法#】十三届全国人大常委会第十五次会议23日上午在京开幕。《中华人民共和国基本医疗卫生与健康促进法（草案）》（以下简称“草案”）提请大会审议。草案拟增加规定，公共场所应当按照规定配备必要的急救设备、设施。据介绍，有的常委会组成人员、代表建议完善公共卫生服务内容，增加妇幼健康服务、残疾人康复、公共场所急救设备配备等要求。宪法和法律委员会经研究，建议增加规定，公共场所应当按照规定配备必要的急救设备、设施。网页链接,https://wx2.sinaimg.cn/large/a716fd45ly1ga6g1rel17j20ku0fc75o.jpg,,2019-12-23,5192,576,777,公共场所应配备急救设备拟入法,
4452603213800707,Im4rTfWJJ,【#民法典草案明确规定禁止高利放贷#】12月23日上午，十三届全国人大常委会第十五次会议在京开幕。《民法典各分编（草案）》提请大会审议。关于合同编部分，提交大会的审议稿明确规定禁止高利放贷。草案二次审议稿规定，借款合同约定支付利息的，借款的利率不得违反国家有关规定。有的常委委员、社会公众提出，为解决民间借贷领域存在的突出问题，维护正常的金融秩序，建议明确规定禁止高利放贷。宪法和法律委员会经研究，建议采纳这一意见，将这一款规定修改为：禁止高利放贷，借款的利率不得违反国家有关规定。网页链接,https://wx2.sinaimg.cn/large/a716fd45ly1ga6fi4v2elj20dg08cq33.jpg,,2019-12-23,2901,481,589,民法典草案明确规定禁止高利放贷,
4452599929493120,Im4mADPAQ,【暖心！#消防员雪地作画送战友#：从空中看竟是巨型消防车】山西五台山一名消防员即将离队，战友们在雪地画了一辆消防车作为送别他的礼物。转发，向消防员们致敬！中国消防的秒拍视频 ,,,2019-12-23,10072,632,1204,消防员雪地作画送战友,
4452595617466851,Im4fDvkt5,【#我国首个股指期权上市#】沪深300股指期权今天在中金所上市。因为他的出现，中国资本市场迎来了稳定器。从此，中国资本市场有了股票现货、股指期货、股指期权，形成了中国资本市场的立体的产品结构，使资本市场更具有稳定性。有利于吸引更大资本进入股票市场。股指期权是世界资本市场的常见交易品种。股指期货可以发现股票的远期价格，而股指期权可以管理股票的波动，是股票现货的进一步保险。通常，股民买卖股票是逢低买入、逢高抛出，靠股票的价格上涨盈利，现在有了股指期权，也可以不卖股票，通过管理波动来保障股票收益。股票现货市场的抛售会有所稳定。 股指期权历时9年研发，终于推出，可谓9年磨一剑。此前中金所进行了大量的投资者教育，并对期货公司进行了一系列的技术改造和培训。     此前，中国证监会批准了中金所沪深300股指期权的上市申请。同时，上海证券交易所、深圳证券交易所的沪深300股指ETF期权也获得批准，也在今天上市。中国资本市场迎来了期权时代。（人民日报记者谢卫群）,"https://wx3.sinaimg.cn/large/a716fd45ly1ga6ecnli17j20c80c8tdp.jpg,https://wx4.sinaimg.cn/large/a716fd45ly1ga6ehofuzcj21400u0tbz.jpg",,2019-12-23,1729,360,463,我国首个股指期权上市,
4452587161978367,Im4208iF9,【2020年#1月1日起我国调整部分商品进口关税#】为贯彻落实党的十九大和十九届二中、三中、四中全会以及中央经济工作会议精神，推进贸易高质量发展，经国务院批准，国务院关税税则委员会近日印发通知，自2020年1月1日起，调整部分商品进口关税。为积极扩大进口，激发进口潜力，优化进口结构，自2020年1月1日起，我国将对850余项商品实施低于最惠国税率的进口暂定税率。其中，为更好满足人民生活需要，适度增加国内相对紧缺或具有国外特色的日用消费品进口，新增或降低冻猪肉、冷冻鳄梨、非冷冻橙汁等商品进口暂定税率；为降低用药成本，促进新药生产，对用于治疗哮喘的生物碱类药品和生产新型糖尿病治疗药品的原料实施零关税；为扩大先进技术、设备和零部件进口，支持高新技术产业发展，新增或降低半导体检测分选编带机、高压涡轮间隙控制阀门、自动变速箱用液力变矩器和铝阀芯、铌铁、多元件集成电路存储器、大轴胶片原料、光刻胶用分散液、培养基等商品进口暂定税率；为鼓励国内有需求的资源性产品进口，新增或降低部分木材和纸制品进口暂定税率。为推进贸易与环境协调发展，根据国务院全面禁止进口环境危害大、群众反映强烈的固体废物的有关精神，与进口废物管理目录的调整时间相衔接，自2020年1月1日起，取消钨废碎料和铌废碎料2种商品进口暂定税率，恢复执行最惠国税率。为推动共建“一带一路”高质量发展，构建面向全球的高标准自由贸易区网络，实施互利共赢的开放战略，根据我国与有关国家或地区签订的自贸协定或优惠贸易安排，2020年我国将继续对原产于23个国家或地区的部分商品实施协定税率。其中，进一步降税的有中国与新西兰、秘鲁、哥斯达黎加、瑞士、冰岛、新加坡、澳大利亚、韩国、格鲁吉亚、智利、巴基斯坦自贸协定以及亚太贸易协定。2020年，继续对与我国建交并完成换文手续的最不发达国家实施特惠税率，并根据联合国最不发达国家名单和我国过渡期安排，调整特惠税率适用国别。2020年7月1日起，我国还将对176项信息技术产品的最惠国税率实施第五步降税，同时与此相衔接，相应调整其中部分信息技术产品的进口暂定税率。国务院关税税则委员会办公室表示，上述调整措施有利于降低进口成本，促进国际国内要素有序自由流动，推动建设更高水平开放型经济新体制；有利于提高对外开放水平，不断拓展贸易发展新空间，加快高标准自由贸易区建设；有利于与其他国家和地区共享发展成果，开创开放合作、包容普惠、共享共赢的国际贸易新局面。（央视）,https://wx4.sinaimg.cn/large/a716fd45ly1ga6dnyh8y3j20c80c8tdp.jpg,,2019-12-23,1579,269,616,1月1日起我国调整部分商品进口关税,
4452585278638168,Im3YXAfbi,#微盘点#【#2019学霸们的神操作#】笔记本堪比教科书、拿奖拿到手抽筋、高考总分730、答辩现场神仙打架…2019学霸们的神操作一波又一波，不少网友调侃“感觉自己是凑数的”。但其实，学霸们毫不费力的背后，是非常努力的付出。把握当下，你也能够闪闪发光！2020，一起加油！  人民日报的微博视频,,,2019-12-23,45144,3065,8680,"微盘点,2019学霸们的神操作",
4452577770492889,Im3MR24dP,【白色警钟敲响！#我国五分之一冰川消融#】中国是世界上中低纬度冰川最发育的国家，以青藏高原为主体的第三极是除南北两极外最重要的冰川富集地区。根据中国两次冰川编目统计，自1970年前后到2010年，全国冰川面积减少了12442.4平方公里，占冰川总面积的20.6%。专家表示，人类排放的温室气体使全球气温升高是冰川消融的主要原因。冰川消融敲响白色警钟,"https://wx3.sinaimg.cn/large/a716fd45ly1ga6cl1uc2wj20p00e2neu.jpg,https://wx4.sinaimg.cn/large/a716fd45ly1ga6cl1vgn2j20p00geh1l.jpg,https://wx3.sinaimg.cn/large/a716fd45ly1ga6cl1own1j20ay0geakb.jpg",,2019-12-23,67282,4386,5745,我国五分之一冰川消融,
4452572083130153,Im3DGd8il,#北京的云#【#北京火箭云#今晨再现，专家解释：飞行器尾迹可能性大】12月23日清晨，北京上空再现“火箭云”，像是一条绚丽的彩带在天空延伸。气象专家分析称，可能是飞机、火箭之类的飞行器尾迹造成的。沸点视频的秒拍视频 ,,,2019-12-23,5926,615,955,"北京的云,北京火箭云",
4452565233778663,Im3sDfR0b,【胖五加油！#长征五号遥三火箭12月底发射#，九图带你了解长征火箭】21日，长征五号遥三火箭抵达发射区，计划12月底前后择机发射。“长征”系列运载火箭目前已发射322次，承担我国96.4%发射任务。关于长征火箭，你了解多少？长征五号为什么重要？#中国长征火箭高亮时刻#你都有印象吗？戳↓转发收藏！ ,"https://wx1.sinaimg.cn/large/a716fd45ly1ga6b5w06vej20go0xyne6.jpg,https://wx3.sinaimg.cn/large/a716fd45ly1ga6b5wav6sj20go0mf14p.jpg,https://wx4.sinaimg.cn/large/a716fd45ly1ga6b5whoioj20go0mo488.jpg,https://wx1.sinaimg.cn/large/a716fd45ly1ga6b5wqt8hj20go16gtki.jpg,https://wx1.sinaimg.cn/large/a716fd45ly1ga6b5wysz0j20go0jyk1f.jpg,https://wx2.sinaimg.cn/large/a716fd45ly1ga6b5x9wvbj20go0ocal0.jpg,https://wx1.sinaimg.cn/large/a716fd45ly1ga6b5xmza4j20go1qqhbc.jpg,https://wx2.sinaimg.cn/large/a716fd45ly1ga6b5y29pzj20go38mkjl.jpg,https://wx4.sinaimg.cn/large/a716fd45ly1ga6b5yemkbj20go0ygqgb.jpg",,2019-12-23,3443,515,1699,"长征五号遥三火箭12月底发射,中国长征火箭高亮时刻",
4452557776803954,Im3gBsy1c,【#天津蓟州3.3级地震#】中国地震台网正式测定：12月23日02时44分在天津蓟州区（北纬39.85度，东经117.33度）发生3.3级地震，震源深度10千米。@中国地震台网速报 ,https://wx2.sinaimg.cn/large/a716fd45ly1ga6aa5d2e7j20j60eemyo.jpg,,2019-12-23,3500,806,567,天津蓟州3.3级地震,中国地震台网速报
4452556296206879,Im3edq2GX,【2020倒计时！行动才是对平庸生活最好的回击】看书20本、争取瘦十斤、早睡早起不熬夜、来一次说走就走的旅行…2020已进入倒计时，#2019你立过的flag#都完成了吗？#你的2020flag#又有什么？想要改变，就别再大张旗鼓定下目标却又半途而废。你要知道，flag千篇一律，行动力却因人而异。加油，早安。 ,"https://wx4.sinaimg.cn/large/a716fd45ly1ga6a4ybqapj20go0gon1p.jpg,https://wx4.sinaimg.cn/large/a716fd45ly1ga6a4yoaoqj20go0go435.jpg,https://wx4.sinaimg.cn/large/a716fd45ly1ga6a4yzwc3j20go0gogpz.jpg,https://wx4.sinaimg.cn/large/a716fd45ly1ga6a4z9cdpj20go0gon1y.jpg,https://wx2.sinaimg.cn/large/a716fd45ly1ga6a4znq50j20go0go43l.jpg,https://wx3.sinaimg.cn/large/a716fd45ly1ga6a4zuresj20go0go435.jpg,https://wx4.sinaimg.cn/large/a716fd45ly1ga6a501rpmj20go0gotdf.jpg,https://wx3.sinaimg.cn/large/a716fd45ly1ga6a508lflj20go0go79g.jpg,https://wx2.sinaimg.cn/large/a716fd45ly1ga6a50fi53j20go0gowje.jpg",,2019-12-23,5778,1181,3152,"2019你立过的flag,你的2020flag",
4452451727535189,Im0vyvCfj,【#你好，明天#】中央出台重磅文件，多项政策支持民营企业发展。实践证明，民营企业并不惧怕市场竞争，需要的是公平竞争的机会和舞台。市场经济的大潮里，每一朵浪花都是澎湃动能。民营经济好，中国经济会更好。 ,https://wx1.sinaimg.cn/large/a716fd45ly1ga5yh9c4m2j20rs0ifmyx.jpg,,2019-12-23,3583,736,800,你好，明天,
4452440751877786,Im0dR7SuS,【夜读：心情不好的时候，看看这些话】其实无论是谁的生活，多多少少都被命运绊住过。无论你此刻正在经历着什么，过得开心或者难过，还是得一直往前走。挺过去了，就赢了。人生的丰富多彩，得靠自己成全。余生很长，苦会有，甜也会有许多。慢慢走，实在不必太过慌张。 【夜读】心情不好的时候，看看这些话 ,,,2019-12-22,6010,842,3314,,
4452436988904946,Im07MBmAa,【视觉盛宴！#16万发烟花点亮澳珠上空#】今晚，“庆祝澳门回归祖国20周年澳珠烟花汇演”在澳门、珠海两地联合进行。16万发烟花点亮澳珠上空，600架无人机、56艘无人船变幻各种图案，为两地市民呈现了一场感官盛宴。视频回顾↓↓祝福澳门，明天会更好！#澳门回归20周年#（羊城晚报、视频素材/新华社、央视）  人民日报的微博视频,,,2019-12-22,11291,1047,1836,"16万发烟花点亮澳珠上空,澳门回归20周年",
4452420387660719,IlZH0w8TZ,【#人民锐评#｜澳门成功密码：背靠祖国才能在桌子上唱大戏】对于香港、澳门而言，祖国是遮风挡雨的屏障：在自然灾害、经济危机乃至社会动荡的风浪面前，抗风险能力有限的小小扁舟只有与祖国巨轮连为一体，才能踏浪远航；对于香港、澳门而言，祖国是发展的最大舞台：除了提供电力、水源、食品等发展的基本资源，祖国内地为香港、澳门提供了发展的无限可能。 人民锐评｜澳门成功密码：背靠祖国才能在桌子上唱大戏,,,2019-12-22,2637,407,487,人民锐评,
4452411517676430,IlZsHwcZo,【有妈的孩子像块宝！#8旬母亲给5旬儿子的惊喜#】12月16日，辽宁鞍山，五十多岁的包先生不慎骨折。没想到外甥告诉85岁的母亲后，她独自坐了一百多公里的车，偷偷赶来看儿子，还做了一桌菜。包先生感慨，希望这种“夹杂着惊吓的惊喜”能陪他走得越来越远。一手video的秒拍视频 ,,,2019-12-22,61570,2294,3077,8旬母亲给5旬儿子的惊喜,
4452400100591746,IlZai2tWi,【圈粉！她们是#首批赴黎巴嫩维和女扫雷手#】在黎巴嫩执行维和任务的19名女兵中，有3名女扫雷作业手是我军首次派出。半年来，刻苦训练的她们表现出色，7斤重的探雷器，1分钟就能组装好。“一想到排雷后，百姓们可以安全放羊、种庄稼，就觉得很自豪！”为女兵们点赞！央视军事的微博视频 ,,,2019-12-22,6308,670,806,首批赴黎巴嫩维和女扫雷手,
4452387278146879,IlYPBybnh,【送别！著名#能源动力工程专家林宗虎逝世#】西安交通大学西迁教授、我国著名能源动力工程专家、中国工程院院士林宗虎教授，21日因病医治无效逝世，享年87岁。林宗虎是国际多相流科学领域著名学者，提出了气液两相流量测量的“林氏公式”，建立了国际上第一个脉动流动沸腾传热计算式，为我国热能工程学科的发展作出了杰出贡献。@光明日报,https://wx1.sinaimg.cn/large/a716fd45ly1ga5qpi10a8j20j60o841y.jpg,,2019-12-22,6461,1117,835,能源动力工程专家林宗虎逝世,光明日报
4452377744752173,IlYAejWfX,【沈阳#警方通报研究生因奖学金被同学划伤#：三人被刑拘，主办民警停职检查】@沈阳市公安局 通报：①12月20日，马某某、王某桥、丛某某等三人因涉嫌故意伤害罪被警方依法刑事拘留；②犯罪嫌疑人马某某对其在厮打中持水果刀划伤王某宇的犯罪事实供认不讳，同时供认案发后为不影响学业和前途多次编造虚假供词、掩盖犯罪事实。③丛某某、王某桥到案后，主动认错悔过、如实陈述案情，因情节轻微，已于12月21日被依法变更取保候审强制措施。④对此案主办民警停职检查，责令其离岗培训一个月。详情↓↓ 沈阳市公安局通报沈阳大学2018级研究生王某宇被故意伤害案件,,,2019-12-22,13404,2062,1252,警方通报研究生因奖学金被同学划伤,沈阳市公安局
4452371792856427,IlYqDbZ5p,【这个mv要火！#海军陆战队版你的答案#】他们是陆地猛虎，也是海中蛟龙，更是空降神兵。进汶川抢险，赴也门撤侨，在索马里护航、为南海守礁……有一种荣耀，叫“我来自海军陆战队”！人民海军的微博视频 ,,,2019-12-22,9975,969,2626,海军陆战队版你的答案,
4452364121746638,IlYeg7knA,【#中国发现的首颗太阳系外行星叫望舒# 意为月神】21日，“太阳系外行星世界命名”活动中国（内地）命名结果媒体说明会在北京天文馆举行。我国天文学家发现的首颗太阳系外行星获名“望舒”，在中国神话中意为“为月亮驾车的女神”。该行星的母恒星名为“羲和”，即“太阳女神”。青流视频的秒拍视频 ,,,2019-12-22,14349,1185,2158,中国发现的首颗太阳系外行星叫望舒,
4452346979701366,IlXMBEHLE,【小调查：#考研结束#想对自己说？】今天，#2020硕士研究生考试#大多数科目结束，走出考场，你最想对自己说什么？转发留言，也为刚出考场的他们送去祝福！ 人民日报的微博投票 ,,,2019-12-22,73365,965,560,"考研结束,2020硕士研究生考试",
4452328515727067,IlXiPo1S3,【#怎样系蝴蝶结不会散#？马住收藏↓】教大家一款不会散开的蝴蝶结，冬天穿大衣用得上~收藏！ 技能君的微博视频 ,,,2019-12-22,2405,0,0,怎样系蝴蝶结不会散,
4452321058429844,IlX6NzmZe,【车辆坠入1.5米雪坑，#救援队员零下30度跪地刨雪#，画面令人心疼！】21日傍晚，内蒙古呼伦贝尔一草原有车辆陷入1.5米深的雪坑中。当时天已黑，找到被困车辆后，救援队员在接近零下30度的气温下跪在地上刨雪坑，画面令人心疼！经40分钟的紧急施救，被困车辆终于成功脱险。（张枨）  人民日报的微博视频,,,2019-12-22,4879,467,505,救援队员零下30度跪地刨雪,
4452313274241066,IlWUfhNii,【这样的弟弟来一打！#贴心弟弟备奶茶等考研姐姐#：作业晚上写，白天给姐姐加油】21日，研究生考试郑州大学考点外，一个四年级小学生和爸妈一起从老家赶来陪考。他说，自己白天在考场外为姐姐加油，晚上回酒店写作业。在等待间隙，弟弟还买好奶茶和午饭。网友：暖心的弟弟！一手video的秒拍视频 ,,,2019-12-22,9750,817,803,贴心弟弟备奶茶等考研姐姐,
4452305820497716,IlWIe25tG,【这段延时太酷！#胖5垂直转运现场曝光#】12月21日，长征五号遥三火箭在中国文昌航天发射场完成技术区相关工作后，垂直转运至发射区，即将于12月底前后择机发射。转发，为胖5加油！小央视频的秒拍视频 ,,,2019-12-22,151,0,0,胖5垂直转运现场曝光,
4452298740326728,IlWwO1mZO,【感动！全班一起跳#我的中国心手势舞#是什么体验？】我的中国心手势舞刷屏了，你学会了吗？网友们脑洞大开，玩起了双人版、多人版，还有小学生全班合唱版。一起挑战的还有大学生、消防员、公安民警…今年，我们用这种特别的方式祝福澳门，传递#我的中国心#！#澳门回归20周年#  人民日报的微博视频 ,,,2019-12-22,2929,313,758,"我的中国心手势舞,我的中国心,澳门回归20周年",
4452292047141163,IlWm0tXK3,#微盘点#【#2019野生动物珍贵画面合辑# 谁是你心中的C位？】随着近些年生态的回归，一些四川本土的野生动物又陆续重现。2019年，四川境内各地自然保护区，都拍到了一些久未露面的神秘动物镜像资料。野外大熊猫、金丝猴、亚洲金猫、欧亚水獭……转存，神奇动物在这里！四川观察的微博视频 ,,,2019-12-22,5451,583,1431,"微盘点,2019野生动物珍贵画面合辑",
4452284522170390,IlW9S96Ci,【#四川大学冬至1分钱饺子# 网友：别人家学校的爱，真香】#冬至#当天，@四川大学 给学生送上福利，食堂为全校学生提供售价为0.01元的饺子，供应三校区所有食堂，总计2000份。网友：我能想到最好的冬至，就是母校那口熟悉的饺子香！#冬至这天你在学校吃啥#？ ,"https://wx2.sinaimg.cn/large/a716fd45ly1ga5evqg6gkj20j60csq3v.jpg,https://wx2.sinaimg.cn/large/a716fd45ly1ga5evqjpr9j20j60csmyg.jpg,https://wx4.sinaimg.cn/large/a716fd45ly1ga5evqiwufj20j60eeabk.jpg,https://wx3.sinaimg.cn/large/a716fd45ly1ga5evqjag0j20j60eeta5.jpg,https://wx1.sinaimg.cn/large/a716fd45ly1ga5evqk47zj20j60ee75y.jpg,https://wx4.sinaimg.cn/large/a716fd45ly1ga5evqldhkj20j60ee405.jpg,https://wx3.sinaimg.cn/large/a716fd45ly1ga5evqjmwfj20j60csmym.jpg,https://wx3.sinaimg.cn/large/a716fd45ly1ga5evqmm1pj20j60csjt4.jpg,https://wx4.sinaimg.cn/large/a716fd45ly1ga5evqp2zaj20j60ee76r.jpg",,2019-12-22,42833,3751,3075,"四川大学冬至1分钱饺子,冬至,冬至这天你在学校吃啥",四川大学
4452275805919546,IlVVOoPWy,【超萌三维场景动画！#蛋小挞濠仔带你看澳门20年#】“我的家在澳门，2005年澳门被列入世界文化遗产名录啦，2011年我和爸爸妈妈第一次见熊猫……”一起看这份“濠仔家庭相册”，都记录了哪些精彩澳门故事↓↓#澳门回归20周年#  人民日报的微博视频 ,,,2019-12-22,3026,354,612,"蛋小挞濠仔带你看澳门20年,澳门回归20周年",
4452258680530380,IlVuc2dYw,【#我的中国心#手势舞挑战，学会了吗？一起来打卡！】#澳门回归20周年#，和张艺兴@努力努力再努力x 一起，加入#我的中国心手势舞#挑战！带话题#我的中国心#上传视频，或参与微博故事挑战，让这段手势舞刷屏↓接力祝福澳门，祝福祖国！#我的中国心#  人民日报的微博视频 ,,,2019-12-22,88485,6581,77740,"我的中国心,澳门回归20周年,我的中国心手势舞,我的中国心,我的中国心",努力努力再努力x
